OBJECTID,longitude,latitude
21823,-113.9498162,51.10671479
21824,-114.0503709,51.05046292
21825,-114.1603539,51.01942843
21826,-114.1604682,51.16538142
21827,-114.0525027,51.07152264
21828,-114.1428725,51.10263897
21829,-114.1486388,51.06602761
21830,-114.0900453,51.0378177
21831,-114.09471,51.03782417
21832,-114.0180272,50.89314069
21833,-114.0366354,51.11058559
21834,-114.1405861,51.15248803
21835,-114.0243839,51.06640582
21836,-114.0383787,51.14158637
21837,-114.0285513,51.06737989
21838,-114.1664016,51.0393493
21839,-113.9583603,50.99890964
21840,-114.0947036,50.95034698
21841,-114.1136714,51.03294615
21842,-114.0359223,51.01173887
21843,-114.1523115,51.08146384
21844,-114.0478139,51.09614752
21845,-114.024849,51.03559944
21846,-114.0386067,50.93017261
21847,-113.9816833,51.03774856
21848,-113.964747,50.91669453
21849,-114.0273681,51.06488099
21850,-114.0735751,51.04963438
21851,-113.9731972,51.01927361
21852,-114.0717828,50.95552532
21853,-113.9333506,51.0916798
21854,-113.9658076,51.11068085
21855,-114.0285513,51.06737989
21856,-113.9816632,50.98950898
21857,-114.0813897,51.04383758
21858,-114.0160912,51.00852794
21859,-113.935211,51.07262063
21860,-113.9815216,51.07384279
21861,-113.9689503,50.93207775
21862,-114.1015958,50.99638926
21863,-114.1507284,51.15273078
21864,-114.0256515,50.88894254
21865,-114.1020927,51.06701227
21866,-114.076051,51.04971127
21867,-113.964747,50.91669453
21868,-114.1150333,51.04235064
21869,-113.9998499,51.03466801
21870,-114.0954845,51.05760795
21871,-114.0142813,51.04769483
21872,-114.050328,51.05063776
21873,-114.0230009,51.03682999
21874,-114.0813897,51.04383758
21875,-113.9744874,50.89767746
21876,-114.0375867,50.86639818
21877,-114.026994,51.06512834
21878,-114.1170315,51.09657812
21879,-114.0950583,50.96612455
21880,-113.9542783,50.91736588
21881,-114.0015482,51.18121605
21882,-114.2487766,51.0883684
21883,-114.072037,50.99442765
21884,-114.0135237,51.13973712
21885,-113.9558158,51.05325973
21886,-114.0628671,51.04744497
21887,-113.9866163,50.89832091
21888,-114.0721592,50.99404202
21889,-114.0847041,51.06510146
21890,-114.2342081,51.08145502
21891,-114.041532,51.08143172
21892,-113.9294816,50.94941476
21893,-114.0605701,51.04547229
21894,-113.9755437,50.88850374
21895,-114.0953006,50.97962953
21896,-114.0399268,50.99098949
21897,-114.0331201,51.14091634
21898,-114.0285513,51.06737989
21899,-114.0678977,51.00871868
21900,-113.9996877,51.00660307
21901,-114.1295519,51.0259516
21902,-114.0625354,51.05977211
21903,-113.9819689,51.05514902
21904,-114.0947425,51.04231472
21905,-114.243708,51.10734377
21906,-114.0561676,51.06684262
21907,-114.1798554,51.12401088
21908,-114.1006359,51.05251068
21909,-113.9584166,51.09608362
21910,-114.076051,51.04971127
21911,-114.0339123,50.94834192
21912,-114.0268652,51.14813887
21913,-113.9997351,51.02542541
21914,-114.0712735,50.96508416
21915,-113.9817424,51.11323774
21916,-114.0812709,51.011394
21917,-113.9293219,50.97943132
21918,-114.0625354,51.05977211
21919,-114.0041667,51.00870368
21920,-114.0125327,51.15814277
21921,-113.9586708,50.95059541
21922,-113.9073322,50.90643817
21923,-114.1638738,51.07087921
21924,-114.0989697,51.09077998
21925,-113.958475,51.09541677
21926,-114.0022185,51.07692624
21927,-113.9754631,50.90339033
21928,-114.0016034,51.13935265
21929,-114.0638046,50.99384143
21930,-114.0713422,51.09610155
21931,-114.0285513,51.06737989
21932,-114.0694818,50.99430068
21933,-113.9961733,50.95096903
21934,-114.1544057,51.11521668
21935,-114.081538,51.00144043
21936,-113.9739394,51.11194359
21937,-114.060367,51.04831937
21938,-114.0039219,51.09289626
21939,-114.0423932,50.9839673
21940,-113.975468,50.90101053
21941,-114.1180334,51.07101017
21942,-114.0016018,51.09274367
21943,-114.2216191,51.13487653
21944,-114.1185313,50.96136247
21945,-113.9823261,51.08154997
21946,-114.070148,51.04859781
21947,-114.0053038,50.94674131
21948,-113.9658076,51.11068085
21949,-114.1061254,51.04914811
21950,-114.0581467,50.99393865
21951,-113.9558721,51.11056363
21952,-113.9558721,51.11061675
21953,-114.1015958,50.99638926
21954,-114.0360948,51.08392201
21955,-113.9584954,51.06574946
21956,-114.0140707,51.15658273
21957,-114.0468242,51.11756007
21958,-114.0715106,51.09557532
21959,-114.0142401,51.15702434
21960,-114.2527442,51.08858647
21961,-113.9500273,51.10686231
21962,-114.0383823,50.98121199
21963,-114.0953006,50.97962953
21964,-114.0347899,50.99327381
21965,-114.083916,50.99462776
21966,-114.0715119,51.02969959
21967,-114.0607479,51.02146077
21968,-114.0351283,50.98925952
21969,-113.9473403,51.11068935
21970,-114.0158899,51.04644351
21971,-114.0864864,51.09861997
21972,-113.9580242,50.92518112
21973,-114.0090765,51.01095024
21974,-114.006766,51.04048709
21975,-114.1702592,51.10706502
21976,-113.9654037,51.11056054
21977,-113.9558721,51.11056363
21978,-114.0537889,51.12746304
21979,-114.0327527,50.99266126
21980,-114.0062246,51.01334968
21981,-113.9404906,51.05964228
21982,-114.0306453,50.94877294
21983,-114.0812385,51.04606029
21984,-114.1376782,51.14923002
21985,-114.0391731,50.99415666
21986,-113.9702163,51.15321625
21987,-114.0595161,51.03018947
21988,-114.0039352,51.06677406
21989,-114.1825038,51.07112929
21990,-114.0902818,51.14205908
21991,-114.0153985,51.17615171
21992,-114.0137107,50.96644648
21993,-113.9226856,51.06668435
21994,-114.1346971,51.00637493
21995,-114.0953006,50.97962953
21996,-113.9592036,50.97235119
21997,-114.0947257,50.97934956
21998,-114.0765293,51.0427672
21999,-114.0959388,51.04926486
22000,-114.0682628,51.04156775
22001,-113.935032,51.0960761
22002,-114.0611214,51.03783263
22003,-114.1494827,51.06361476
22004,-113.9617558,51.01497466
22005,-114.0897984,50.90368079
22006,-114.0334391,50.99808149
22007,-114.036222,50.97058949
22008,-114.0399425,51.136862
22009,-114.0194287,51.04885242
22010,-114.0715976,51.06683751
22011,-114.0814627,51.04288837
22012,-114.0655699,51.04468049
22013,-114.0995345,50.90533739
22014,-114.0811176,51.04796215
22015,-114.1839213,51.07217338
22016,-113.9857266,50.99872752
22017,-114.0145214,51.045787
22018,-114.0820396,51.13761691
22019,-114.1180063,50.99716944
22020,-114.1180063,50.99716944
22021,-114.0948266,51.08298264
22022,-114.1181911,51.0025002
22023,-114.0285513,51.06737989
22024,-114.006513,51.03993459
22025,-114.0974987,50.9945045
22026,-114.0735751,51.04963438
22027,-113.9782663,50.95045573
22028,-113.9555694,51.03794128
22029,-114.0391731,50.99415666
22030,-113.9714616,51.15421797
22031,-114.0848602,51.06693622
22032,-114.1182196,51.03038551
22033,-113.9841811,51.13962776
22034,-114.0323668,51.04824604
22035,-114.211028,51.09587396
22036,-114.0153985,51.17615171
22037,-113.9297317,51.06703025
22038,-113.978101,50.95042973
22039,-113.9698784,51.14724974
22040,-114.0116494,51.07690035
22041,-114.0660638,51.03783176
22042,-114.0285513,51.06737989
22043,-113.9267176,51.12432352
22044,-114.2418377,51.1372663
22045,-114.0450947,51.10210289
22046,-114.117798,51.02370346
22047,-114.2331899,51.11854177
22048,-114.0133296,51.06699186
22049,-114.0557104,51.04440092
22050,-114.0019187,51.00949358
22051,-114.20913,51.15210763
22052,-114.0373014,50.99298003
22053,-114.045831,51.12077035
22054,-114.1629421,51.16000131
22055,-113.9587154,50.93424619
22056,-114.0947355,51.07052903
22057,-114.0285513,51.06737989
22058,-114.0601844,51.05366857
22059,-114.1321042,51.16857873
22060,-114.0816563,51.04005566
22061,-113.9822378,51.07791037
22062,-114.0537889,51.12746304
22063,-113.9213067,50.99294242
22064,-114.1415313,51.00862256
22065,-114.0000745,51.02536326
22066,-114.0714789,51.04863395
22067,-114.1015958,50.99638926
22068,-113.9817305,50.92921408
22069,-114.0653185,50.91402855
22070,-113.9620939,51.16543278
22071,-114.0018768,51.00873218
22072,-114.0122477,51.08154538
22073,-114.1180533,51.0025662
22074,-114.1183814,50.97227025
22075,-114.0193023,51.13939323
22076,-114.0848812,51.07053681
22077,-114.0761974,51.00137132
22078,-114.0531975,51.04526141
22079,-114.0194091,51.04772968
22080,-113.9399654,50.99424577
22081,-113.979445,50.94310583
22082,-113.9355518,51.05964509
22083,-114.0701292,50.8981107
22084,-114.0867722,51.04933631
22085,-114.0648682,50.91413993
22086,-113.9217923,51.1365492
22087,-114.1479428,51.06613473
22088,-114.0184795,51.03755074
22089,-114.0297474,50.95837701
22090,-114.0073585,51.06678364
22091,-114.0555076,51.04723618
22092,-114.0101719,50.98504407
22093,-113.9583081,51.06769548
22094,-114.1644862,51.09764026
22095,-114.0733162,51.03058096
22096,-114.1137673,50.91330593
22097,-113.9680992,51.06683673
22098,-114.1185014,51.05249233
22099,-114.0764669,51.04370072
22100,-114.0319303,51.04803047
22101,-114.0255014,51.00808554
22102,-114.0342777,50.99637688
22103,-114.0086357,51.04335156
22104,-113.9918292,51.0691926
22105,-114.1289338,51.15304724
22106,-114.0834682,50.99463629
22107,-114.0729533,50.96092984
22108,-114.1262689,50.99272065
22109,-114.0729533,50.96092984
22110,-114.0141241,51.06711139
22111,-114.1641456,51.04997827
22112,-114.0022138,51.08671995
22113,-114.1526799,51.08152828
22114,-114.0991577,50.90512663
22115,-114.1703496,51.1518055
22116,-114.0951084,50.99409636
22117,-114.0708946,50.99417761
22118,-114.0858604,51.05196099
22119,-114.0684406,50.93189046
22120,-114.0971409,51.02953237
22121,-114.0593329,51.02324506
22122,-114.0492329,51.11065336
22123,-114.0539377,51.12511208
22124,-114.0380323,51.08663649
22125,-113.8886603,51.03783791
22126,-114.1726723,51.15107326
22127,-114.0831834,50.9940712
22128,-114.037232,50.97117639
22129,-113.9589297,51.0815759
22130,-114.0627197,51.14150453
22131,-114.098174,50.99459236
22132,-114.0718927,50.98464136
22133,-114.0579083,51.04824969
22134,-114.0503355,51.05060185
22135,-114.008612,51.0370351
22136,-114.0794926,51.05476543
22137,-114.0456529,51.12194365
22138,-113.9819203,51.05952927
22139,-114.0424994,51.15434024
22140,-114.008612,51.0370351
22141,-114.0946835,51.0295227
22142,-114.070235,51.16419688
22143,-113.9583744,50.9784542
22144,-113.9669997,50.98950865
22145,-114.1130419,50.99954464
22146,-114.001047,51.08142596
22147,-113.9995075,51.01540577
22148,-113.9472835,51.12946343
22149,-114.2128919,51.14957039
22150,-113.9699417,51.15404378
22151,-114.0334158,51.08068207
22152,-113.981909,51.07856476
22153,-114.0561676,51.06684262
22154,-113.9816833,51.03774856
22155,-114.083916,50.99462776
22156,-114.0201766,50.86086794
22157,-114.0947204,50.98807946
22158,-114.0641286,50.90793984
22159,-114.1015958,50.99638926
22160,-114.1376633,51.17140311
22161,-114.1266494,51.03780605
22162,-114.1643413,51.05340524
22163,-114.0718641,50.95054799
22164,-114.0351109,50.98960496
22165,-114.0606369,51.04454073
22166,-114.0865829,50.9945987
22167,-114.0584767,51.04034561
22168,-114.0035562,51.0361852
22169,-114.0382734,51.08613161
22170,-114.0332862,50.9928072
22171,-114.0738013,51.04680363
22172,-114.0256515,50.88894254
22173,-113.9749918,51.01592923
22174,-114.1636516,51.16520043
22175,-114.1411226,51.03898611
22176,-114.0947557,51.0432652
22177,-114.0455276,51.12090464
22178,-114.0638046,50.99384143
22179,-114.1291118,51.06800317
22180,-113.9583936,51.09604602
22181,-114.0334261,51.09337061
22182,-114.0858226,51.05179395
22183,-114.008612,51.0370351
22184,-114.0523943,51.05564067
22185,-114.0331066,51.02932979
22186,-114.1034257,51.03322861
22187,-113.9197081,51.08351307
22188,-114.0952243,50.97264826
22189,-113.9975215,51.03030264
22190,-114.0061821,50.94934346
22191,-114.0391731,50.99415666
22192,-114.0988572,50.950593
22193,-114.0388804,51.09670831
22194,-113.9264009,50.97950082
22195,-114.0953006,50.97962953
22196,-114.0657281,51.0424612
22197,-114.0194287,51.04885242
22198,-114.0540507,51.09605438
22199,-114.1231412,51.15424758
22200,-113.9652907,50.88039653
22201,-114.0315095,51.14502781
22202,-114.0331367,51.09615288
22203,-114.0190057,51.04777394
22204,-114.0093803,51.03687769
22205,-114.0180745,51.05135207
22206,-114.0281081,51.0663547
22207,-114.112863,50.99931325
22208,-114.2114015,51.0597028
22209,-113.935124,51.03786594
22210,-114.0713497,51.1251327
22211,-114.045095,51.1013386
22212,-113.9583838,51.0409469
22213,-113.9821108,50.95052947
22214,-114.1641489,51.0532207
22215,-114.0478139,51.09614752
22216,-113.9689503,50.93207775
22217,-114.0638134,50.99773236
22218,-113.9655125,51.0963571
22219,-114.0296319,51.08354341
22220,-113.9584571,50.98510249
22221,-113.9992791,51.03456972
22222,-113.9728668,51.03777028
22223,-114.0281377,51.06721076
22224,-114.0388024,51.08906099
22225,-114.141523,51.00866987
22226,-114.1553824,51.17268484
22227,-114.1411235,51.04150998
22228,-113.9467716,51.1294633
22229,-113.9292702,50.97964024
22230,-114.008612,51.0370351
22231,-113.940949,51.08198409
22232,-113.9714612,51.12529379
22233,-114.0699674,50.9417389
22234,-114.1411339,51.0300519
22235,-114.0129165,51.03736955
22236,-114.0950946,50.98000215
22237,-114.0232057,51.1511827
22238,-114.0478139,51.09614752
22239,-114.0160192,51.00853527
22240,-114.0380323,51.08663649
22241,-113.935219,50.95180437
22242,-114.0287673,51.04785788
22243,-113.9755787,50.90013797
22244,-114.0062287,51.03806532
22245,-113.9264907,51.09637406
22246,-113.9418384,51.05206794
22247,-114.1243793,51.08206086
22248,-113.9754668,50.90412764
22249,-113.9585039,51.07167451
22250,-114.0307793,51.14553487
22251,-113.9585151,51.03794165
22252,-114.0815237,51.04194018
22253,-114.1644167,51.0436194
22254,-114.0959388,51.04926486
22255,-113.9143372,51.03763641
22256,-114.0256515,50.88894254
22257,-113.9948262,51.08118942
22258,-114.0331066,51.02932979
22259,-114.11296,51.03821412
22260,-114.0534925,51.0411473
22261,-114.0026634,51.04562797
22262,-114.0813908,51.04382055
22263,-114.0420142,50.98415324
22264,-114.0329967,50.93111475
22265,-114.0713194,50.96508353
22266,-114.0579204,50.99381822
22267,-114.1307355,51.06458425
22268,-113.9575011,50.87678919
22269,-114.001297,51.17809314
22270,-114.0478139,51.09614752
22271,-113.9187315,51.01394499
22272,-114.0039219,51.09289626
22273,-113.9970644,50.89671747
22274,-114.0285513,51.06737989
22275,-114.0285513,51.06737989
22276,-113.9714612,51.12529379
22277,-113.9700397,51.16530462
22278,-113.9321086,50.92001996
22279,-113.9589582,50.95784607
22280,-113.9418372,51.05235831
22281,-114.1176968,51.05098763
22282,-113.9682422,50.85878139
22283,-113.9418371,51.05242311
22284,-113.9585039,51.07167451
22285,-114.0038756,51.01716679
22286,-114.0166883,51.04770183
22287,-114.2041753,51.11472419
22288,-114.2095352,51.14702094
22289,-114.0947614,51.04420982
22290,-114.0536473,51.12809843
22291,-114.1176866,51.00068428
22292,-113.9588005,50.9315678
22293,-113.9707073,50.85472505
22294,-114.0804604,51.05540421
22295,-113.9750776,51.05951222
22296,-114.0688973,50.93773311
22297,-114.0933418,51.04965297
22298,-114.0380323,51.08663649
22299,-114.0053038,50.94674131
22300,-113.969976,51.15403841
22301,-114.2113745,51.03801221
22302,-113.9823261,51.08154997
22303,-114.0060705,51.01386765
22304,-114.045726,51.12623422
22305,-113.9292702,50.97964024
22306,-114.0034269,51.01495914
22307,-113.9987836,50.98504693
22308,-114.0694264,50.94034116
22309,-114.1194448,51.07443033
22310,-114.0741227,51.14844323
22311,-114.0960867,50.95058885
22312,-114.0448646,50.99453841
22313,-114.0389559,51.08975026
22314,-113.9490229,51.05310295
22315,-114.0712394,51.13518467
22316,-114.0406303,51.09611223
22317,-114.0025016,51.02042021
22318,-113.9292888,51.03788875
22319,-114.0579129,51.04818558
22320,-114.0543076,51.0584551
22321,-114.034833,50.99306755
22322,-114.0770583,50.99460153
22323,-113.9783845,51.08117756
22324,-114.09471,51.03782417
22325,-113.9819495,50.98515989
22326,-114.0017729,51.05236477
22327,-114.0716364,50.98962824
22328,-114.0288901,51.07700276
22329,-114.0625622,51.05201211
22330,-114.1710476,51.01724898
22331,-114.1264548,51.07217352
22332,-114.0131128,51.13968231
22333,-114.0403624,51.05324905
22334,-113.9815898,51.04403006
22335,-114.2293026,51.08612423
22336,-113.9355298,51.03786605
22337,-114.0018738,51.08865589
22338,-114.0693214,51.14248843
22339,-114.1008078,51.17057852
22340,-114.0298656,51.00321643
22341,-114.0194287,51.04885242
22342,-114.0232057,51.1511827
22343,-114.0712394,51.13518467
22344,-114.0653185,50.91402855
22345,-114.038104,50.99407082
22346,-114.0685896,50.91912353
22347,-114.0959935,50.97230445
22348,-113.9917756,51.04891092
22349,-114.060367,51.04831937
22350,-114.036603,51.08447296
22351,-114.0400372,51.09373412
22352,-114.1822669,51.1409707
22353,-114.0638134,50.99773236
22354,-114.2277722,51.10302165
22355,-113.9407478,51.11069412
22356,-114.0423932,50.9839673
22357,-114.2451379,51.13499596
22358,-114.086279,50.96798461
